Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,ME1 BM5,ME1 BM6,ME1 BM7,ME1 BM8,ME1 BM9,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME2 BM6,ME2 BM7,ME2 BM8,ME2 BM9,ME2 BM10,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME3 BM6,ME3 BM7,ME3 BM8,ME3 BM9,ME3 BM10,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME4 BM6,ME4 BM7,ME4 BM8,ME4 BM9,ME4 BM10,ME5 BM1,ME5 BM2,ME5 BM3,ME5 BM4,ME5 BM5,ME5 BM6,ME5 BM7,ME5 BM8,ME5 BM9,ME5 BM10,ME6 BM1,ME6 BM2,ME6 BM3,ME6 BM4,ME6 BM5,ME6 BM6,ME6 BM7,ME6 BM8,ME6 BM9,ME6 BM10,ME7 BM1,ME7 BM2,ME7 BM3,ME7 BM4,ME7 BM5,ME7 BM6,ME7 BM7,ME7 BM8,ME7 BM9,ME7 BM10,ME8 BM1,ME8 BM2,ME8 BM3,ME8 BM4,ME8 BM5,ME8 BM6,ME8 BM7,ME8 BM8,ME8 BM9,ME8 BM10,ME9 BM1,ME9 BM2,ME9 BM3,ME9 BM4,ME9 BM5,ME9 BM6,ME9 BM7,ME9 BM8,ME9 BM9,ME9 BM10,BIG LoBM,ME10 BM2,ME10 BM3,ME10 BM4,ME10 BM5,ME10 BM6,ME10 BM7,ME10 BM8,ME10 BM9,BIG HiBM
1943-01-01,-99.99,0.69,0.73,0.49,0.63,0.83,0.67,0.66,0.69,0.51,1.72,1.65,-99.99,1.9,1.93,1.73,1.72,1.49,1.64,1.64,-99.99,4.16,3.07,2.67,3.28,2.71,2.93,3.0,3.43,3.77,-99.99,4.41,4.79,4.69,4.75,5.07,5.07,4.42,4.54,5.62,5.76,6.55,6.98,6.83,7.22,6.79,6.52,7.33,7.63,7.18,8.73,11.43,9.7,8.62,10.59,9.07,10.44,9.85,9.16,8.88,15.75,14.55,14.31,14.54,12.66,14.81,14.19,13.6,12.71,30.5,26.79,26.69,22.84,26.14,23.72,24.14,28.15,27.86,24.93,23.68,50.3,56.32,52.43,41.51,56.76,51.32,52.32,47.88,90.26,60.84,285.57,338.34,388.55,356.81,109.28,253.17,217.7,219.58,177.89,111.34
1943-02-01,-99.99,0.9,1.02,0.52,0.85,0.93,0.77,0.91,0.85,0.79,2.42,2.07,-99.99,2.37,2.19,2.11,2.11,1.75,2.05,2.17,-99.99,4.53,3.45,3.03,3.54,3.08,3.46,3.56,4.04,4.76,-99.99,5.01,5.27,5.22,5.4,5.85,5.97,5.27,5.75,7.24,6.57,7.31,7.52,7.6,8.19,7.73,7.07,8.3,9.2,10.34,9.28,11.85,10.58,9.42,11.8,10.23,11.76,11.15,10.49,9.78,16.95,15.41,15.6,15.82,13.77,16.03,16.27,15.79,16.26,34.63,27.57,28.03,25.07,28.12,25.84,26.22,31.04,30.54,27.2,26.22,54.47,59.46,55.44,43.87,64.12,56.3,57.55,51.31,105.02,67.75,301.34,354.7,405.37,380.97,116.11,265.57,234.3,233.93,199.41,115.28
1943-03-01,-99.99,1.02,1.61,0.58,0.96,1.05,0.92,1.16,1.02,1.17,2.97,2.37,-99.99,2.69,2.47,2.35,2.44,2.03,2.46,2.6,-99.99,4.88,3.63,3.34,3.66,3.36,3.89,3.94,4.74,5.46,-99.99,5.94,5.81,5.6,5.87,6.35,6.39,6.22,6.34,8.53,6.91,8.05,8.03,8.18,9.27,7.96,7.83,8.72,10.09,14.51,10.04,12.14,11.28,10.03,12.67,11.28,12.78,12.69,11.29,12.56,17.34,16.6,16.5,16.99,14.74,17.27,18.98,16.83,19.31,37.48,28.82,28.96,27.75,29.23,27.64,27.46,33.31,33.84,29.76,30.28,56.42,62.48,59.65,46.64,70.69,63.68,62.44,54.79,121.43,76.21,308.45,369.54,432.68,396.44,119.85,284.02,253.22,257.91,219.5,125.9
1943-04-01,-99.99,1.08,1.46,0.62,1.15,1.22,1.09,1.4,1.17,1.19,3.83,3.1,-99.99,2.7,3.22,2.62,2.84,2.26,2.91,3.27,-99.99,5.93,3.99,3.41,4.17,3.96,4.55,4.45,5.63,6.88,-99.99,6.56,6.38,6.46,6.79,7.03,7.22,6.84,7.45,9.95,8.18,8.45,8.73,8.65,9.88,8.63,8.39,10.04,11.94,14.03,10.65,13.0,11.7,11.01,13.8,12.68,14.11,14.56,13.02,16.12,18.45,17.89,17.83,17.8,15.06,18.98,18.86,19.32,18.81,44.98,30.78,32.08,28.9,31.38,29.73,30.31,36.58,39.91,35.75,31.88,60.17,64.59,64.65,50.37,77.67,67.82,71.32,62.15,131.28,92.52,315.03,387.02,441.49,417.37,127.86,295.47,268.05,275.02,228.11,132.88
1943-05-01,-99.99,1.2,1.68,0.82,1.11,1.2,1.2,1.39,1.37,1.34,3.83,3.3,-99.99,2.69,3.04,2.72,3.11,2.23,3.13,3.73,-99.99,6.05,3.86,3.92,4.24,4.07,4.73,4.73,5.85,7.45,-99.99,6.44,6.28,6.66,6.91,6.81,8.01,7.26,7.95,11.23,8.12,8.54,8.4,8.63,10.12,8.83,8.17,10.27,13.26,15.69,10.64,13.0,11.76,10.98,14.84,12.73,14.59,15.87,12.91,17.93,18.28,18.35,17.81,18.9,14.93,19.23,21.33,19.09,21.35,62.7,30.55,32.68,28.19,30.58,29.81,29.77,38.23,39.22,36.86,33.18,59.67,64.29,64.46,51.27,81.05,72.06,69.66,63.13,139.49,99.59,312.74,381.93,447.47,421.52,122.68,295.96,270.64,270.61,225.24,131.66
1943-06-01,-99.99,1.25,1.61,0.82,1.19,1.41,1.2,1.48,1.52,1.62,4.3,3.3,-99.99,2.94,3.68,3.03,3.4,2.54,3.57,4.12,-99.99,7.27,4.12,4.21,4.53,4.26,4.88,5.22,6.61,7.95,-99.99,7.28,6.91,7.26,7.87,7.75,8.75,7.73,9.33,13.31,8.33,8.89,8.94,9.15,10.78,9.7,8.79,11.07,14.22,20.68,10.93,13.86,12.14,11.05,15.22,13.96,15.34,16.51,14.27,18.78,19.19,18.35,18.69,20.62,15.55,20.01,23.3,21.36,21.85,72.74,31.34,33.57,30.35,32.34,31.7,31.21,39.42,43.48,39.57,35.52,60.35,67.65,66.92,54.46,86.37,75.69,74.75,67.48,144.41,104.65,329.28,401.43,466.18,435.88,133.37,310.49,281.78,287.34,230.97,139.25
1943-07-01,1.23,0.43,1.02,1.12,1.55,1.39,1.9,1.11,1.37,1.38,-99.99,2.85,3.3,2.94,3.35,3.14,3.1,3.48,3.29,3.11,5.98,4.7,5.06,5.04,5.2,4.94,5.23,5.0,4.6,4.64,7.34,8.0,7.33,7.52,7.54,7.39,7.83,7.72,7.38,7.78,9.65,10.38,10.16,9.83,10.3,9.84,10.63,10.68,10.19,10.4,13.76,14.37,14.5,14.41,14.19,14.14,14.79,14.14,14.18,13.81,20.72,21.66,20.79,19.27,21.25,20.13,20.59,19.93,20.33,21.57,35.11,35.21,36.85,36.33,33.57,35.32,31.63,39.79,33.96,34.13,70.21,72.05,75.96,71.38,78.88,64.25,60.54,68.93,83.96,89.89,478.9,268.45,540.64,260.59,224.69,270.62,247.8,263.71,139.25,114.43
1943-08-01,0.93,0.4,1.01,1.04,1.42,1.31,1.76,1.16,1.31,1.27,-99.99,2.5,3.41,2.92,3.09,2.82,2.91,3.21,3.1,2.72,5.57,4.54,4.84,4.87,4.76,4.77,4.58,4.49,4.02,3.78,7.33,7.6,6.92,7.01,7.04,7.03,7.21,7.3,6.61,7.05,8.74,9.84,9.59,8.76,9.65,9.0,9.96,9.73,9.13,9.4,13.82,13.32,13.89,13.5,13.88,13.28,13.37,13.58,13.01,12.29,19.51,20.39,20.12,18.41,20.02,17.81,18.34,18.07,18.33,19.24,33.51,33.15,35.32,34.73,31.62,34.24,28.19,37.63,30.5,30.53,67.13,67.5,71.48,66.52,73.49,59.89,54.49,65.57,81.23,82.14,450.84,255.59,522.9,254.87,224.24,264.45,239.35,251.6,141.68,103.15
1943-09-01,0.84,0.33,1.0,0.96,1.33,1.31,1.67,1.14,1.33,1.2,-99.99,2.4,3.2,2.76,3.12,2.76,2.87,3.19,3.15,2.7,5.98,4.38,4.63,4.92,4.85,4.66,4.63,4.51,4.03,3.76,7.38,7.56,6.76,7.01,7.0,6.87,7.32,7.25,7.21,6.66,9.15,10.08,9.62,8.95,9.57,8.77,10.04,9.97,9.13,9.48,14.01,13.44,13.87,13.42,13.77,13.56,13.56,14.04,12.86,12.47,19.86,20.13,20.62,19.04,20.07,18.01,18.69,17.5,18.77,18.39,34.9,33.52,35.25,34.95,31.24,33.9,29.23,36.68,30.12,29.97,67.72,69.0,72.42,67.41,77.48,61.21,53.24,64.51,78.56,83.87,453.61,261.12,530.24,255.62,225.27,265.29,237.46,251.07,145.01,103.96
1943-10-01,0.86,0.36,1.01,0.93,1.32,1.34,1.68,1.24,1.41,1.26,-99.99,2.67,3.15,2.86,3.2,2.81,2.89,3.32,3.36,2.91,5.57,4.41,4.73,5.14,4.92,4.7,4.8,4.76,4.16,4.04,8.11,7.92,6.79,7.25,6.77,7.03,7.48,7.34,7.86,7.24,9.21,10.32,9.67,9.06,9.8,9.2,10.29,9.92,9.69,9.98,14.04,13.38,14.26,13.72,14.06,14.02,13.99,13.76,13.35,14.3,20.01,20.66,20.83,19.5,20.61,19.44,19.68,17.35,19.16,18.96,34.61,33.64,36.45,35.8,32.71,34.1,30.08,37.47,30.18,30.41,68.7,70.6,73.16,69.24,78.86,63.43,59.42,65.84,78.46,84.66,463.48,267.42,535.82,256.24,228.99,266.62,243.58,255.79,147.74,118.46
1943-11-01,0.87,0.34,1.08,0.96,1.32,1.3,1.68,1.23,1.39,1.22,-99.99,2.58,3.36,2.77,3.24,2.82,2.9,3.53,3.38,2.81,5.3,4.14,4.74,5.15,4.81,4.74,4.86,4.73,4.04,4.03,8.1,7.59,7.0,7.2,6.91,7.24,7.23,8.79,7.34,7.32,9.41,10.11,9.6,8.95,9.7,8.78,10.19,9.98,9.66,9.74,13.66,13.38,14.08,13.65,14.33,13.89,14.5,13.7,13.1,13.71,19.56,20.22,21.39,19.07,20.26,19.29,20.29,18.08,19.27,17.69,33.84,32.92,35.27,35.09,32.9,32.09,29.64,38.35,29.97,33.58,67.3,69.7,72.76,67.14,77.78,61.96,58.96,64.65,79.92,82.61,454.05,264.31,531.15,251.57,229.02,257.14,246.32,257.3,142.59,116.05
1943-12-01,0.7,0.33,0.95,0.81,1.15,1.07,1.5,1.07,1.22,1.04,-99.99,2.24,3.1,2.76,3.02,2.64,2.6,3.16,2.91,2.28,4.35,3.77,4.38,4.79,4.48,4.36,4.23,4.29,3.49,3.24,7.44,6.99,6.26,6.5,6.29,6.81,6.66,9.4,6.47,5.92,8.9,9.44,8.92,8.03,8.82,7.83,9.26,8.93,8.57,8.05,12.49,12.29,13.19,12.75,13.3,12.44,13.28,12.49,11.49,11.51,18.42,18.17,20.25,17.6,18.56,17.16,17.85,16.25,17.46,14.62,31.61,30.14,32.49,33.47,29.26,28.82,27.07,34.92,26.56,27.62,62.45,63.49,67.76,61.94,71.52,57.17,50.44,58.63,69.93,68.42,432.97,247.6,507.14,239.6,213.4,235.81,224.81,233.47,123.47,95.09
1944-01-01,0.77,-99.99,1.2,0.86,1.3,1.24,1.86,1.21,1.33,1.2,-99.99,2.44,2.99,2.87,3.24,2.89,2.83,3.67,3.26,2.53,4.89,4.12,4.49,5.06,5.26,4.71,4.58,4.71,3.88,3.73,7.85,7.43,6.72,6.96,6.43,7.6,7.22,10.55,6.96,7.07,9.28,10.08,9.64,9.0,9.36,8.6,10.35,9.82,9.75,8.39,13.29,13.27,14.73,13.11,14.25,13.51,13.78,13.46,13.71,14.02,19.68,19.65,20.93,18.68,19.75,19.26,20.37,17.94,19.89,16.73,33.29,31.97,34.92,36.03,30.94,31.59,29.08,36.01,27.45,30.85,66.51,68.04,72.22,64.65,78.42,62.1,56.15,62.7,73.16,77.99,450.62,262.38,530.7,251.85,221.69,251.2,240.08,243.5,131.06,100.73
1944-02-01,0.92,-99.99,1.13,1.02,1.42,1.33,2.22,1.22,1.47,1.32,-99.99,2.5,3.3,3.13,3.39,3.0,2.84,3.83,3.38,2.85,5.03,4.3,4.82,5.2,5.27,4.7,5.42,4.89,4.25,4.08,7.97,7.81,7.11,7.25,6.86,8.07,7.51,10.75,7.25,7.96,9.7,10.33,10.12,9.38,9.61,8.95,10.81,10.11,10.17,8.77,13.62,13.93,14.81,13.52,14.45,14.06,14.69,13.48,14.29,15.74,19.98,19.65,20.91,19.16,20.4,19.7,20.95,19.22,20.29,18.46,33.66,33.48,35.06,36.85,31.34,32.78,29.14,37.68,28.77,31.75,67.9,68.98,73.94,65.53,79.0,61.61,57.01,65.32,76.36,88.11,450.66,267.35,534.08,253.13,224.97,264.71,237.34,251.78,139.86,110.4
1944-03-01,0.87,-99.99,1.19,1.04,1.35,1.32,2.29,1.25,1.57,1.38,-99.99,2.7,3.2,3.21,3.53,3.04,2.92,3.9,3.48,2.92,5.57,4.44,4.71,5.27,5.34,4.67,5.27,5.04,4.13,4.28,8.08,7.89,7.01,7.26,7.12,8.14,7.53,8.77,7.47,8.68,9.35,10.7,10.25,9.31,9.68,8.94,10.77,10.05,10.21,9.27,14.08,14.31,14.89,13.62,14.25,13.96,14.54,13.91,14.85,17.69,19.43,19.86,20.67,19.13,20.45,19.35,20.4,20.23,20.36,20.06,34.45,33.04,35.91,37.39,31.94,33.32,28.62,37.11,30.48,34.34,67.42,68.95,72.56,66.22,79.63,61.01,58.17,65.12,78.36,90.14,449.12,264.65,531.82,252.58,227.04,258.53,239.39,252.47,151.69,115.24
1944-04-01,0.96,-99.99,1.19,1.11,1.39,1.34,2.28,1.24,1.68,1.46,-99.99,2.9,4.13,3.45,3.81,3.06,2.97,4.31,3.67,3.3,5.57,4.59,4.74,5.4,5.38,5.06,5.65,5.22,4.29,5.14,8.21,7.95,7.08,7.48,7.05,8.33,7.77,9.05,8.21,10.64,9.39,11.02,10.25,9.71,10.01,9.21,11.01,10.22,10.89,9.87,14.34,14.59,15.44,14.22,14.75,14.65,15.73,14.31,15.41,17.47,19.14,20.02,21.95,19.95,20.94,20.7,21.2,22.37,20.99,20.2,34.45,33.68,36.34,37.42,31.29,34.24,30.09,38.11,31.05,34.98,67.81,70.1,74.99,67.71,85.25,63.23,63.17,70.0,81.49,95.46,461.6,268.71,534.12,257.58,226.38,263.22,243.33,256.84,158.97,121.69
1944-05-01,0.9,-99.99,1.19,0.98,1.37,1.31,2.2,1.21,1.66,1.37,-99.99,2.75,4.44,3.39,3.67,2.97,2.93,4.19,3.51,3.38,5.3,4.64,4.61,5.32,5.05,4.87,5.65,5.0,4.13,4.53,8.08,7.81,6.88,7.4,6.87,8.15,7.48,8.46,8.04,9.84,8.88,10.88,10.06,9.2,9.66,8.81,10.55,9.89,10.7,9.45,13.77,14.11,15.16,13.56,14.19,14.11,15.72,13.84,15.15,17.84,19.3,19.35,21.41,19.58,20.06,19.91,20.68,21.23,20.03,19.02,33.52,32.4,35.23,36.72,30.51,32.9,28.61,37.28,28.52,33.39,67.41,67.96,72.47,65.67,83.7,61.57,60.96,66.41,84.32,92.95,454.92,266.9,527.79,254.62,222.66,259.13,240.79,256.31,158.67,113.63
1944-06-01,0.94,-99.99,1.2,1.09,1.44,1.58,2.38,1.36,1.77,1.48,-99.99,2.96,4.65,3.43,4.04,3.32,3.18,4.24,3.8,3.78,5.44,4.86,4.97,5.5,5.42,4.98,6.15,5.22,4.42,4.95,8.37,8.1,6.94,7.9,7.53,8.63,7.72,9.05,8.67,10.62,9.53,11.85,10.44,10.35,10.25,9.37,11.15,10.66,11.22,9.95,14.51,14.52,15.98,14.45,15.11,15.23,16.1,14.67,17.35,18.64,21.04,19.95,22.12,21.16,20.87,21.84,22.83,23.29,22.08,19.48,34.87,33.52,36.7,38.81,31.97,33.04,31.06,39.22,30.79,36.66,69.75,71.25,76.95,69.66,90.96,65.36,64.85,69.47,89.02,99.46,472.86,275.62,549.2,259.84,229.84,265.64,247.98,263.76,163.82,116.85
1944-07-01,1.2,1.77,1.61,1.27,1.68,1.75,2.61,2.26,1.97,1.59,-99.99,4.03,3.63,4.21,3.92,4.17,4.13,4.13,4.06,3.72,6.36,6.43,5.92,5.87,5.95,5.85,6.24,6.14,6.17,5.83,9.23,9.06,8.17,8.79,8.83,8.64,8.7,8.73,8.48,8.77,11.81,12.27,11.46,11.56,12.18,11.62,12.74,11.24,12.47,12.13,16.02,16.79,17.18,16.14,16.72,16.55,16.93,16.19,16.15,16.47,24.62,24.51,22.27,24.08,23.06,23.14,23.75,23.62,21.78,24.25,37.09,38.63,37.64,36.94,38.15,33.6,35.52,34.75,40.32,38.13,78.95,76.83,78.12,78.91,81.83,64.99,67.97,80.92,83.03,88.68,554.21,277.73,533.22,423.3,272.05,170.47,329.65,291.85,237.99,135.19
1944-08-01,1.1,1.66,1.47,1.22,1.53,1.78,2.56,2.3,1.87,1.55,-99.99,3.94,3.52,4.13,3.83,4.19,4.23,4.09,3.86,3.61,6.5,6.19,6.04,5.67,5.8,5.9,5.9,5.93,6.17,5.87,9.02,9.05,8.31,8.77,8.37,8.49,8.59,8.64,8.26,9.43,11.5,12.56,11.44,11.15,12.38,11.67,12.93,10.88,11.98,11.88,15.88,16.75,16.95,16.52,16.16,16.25,16.61,15.88,15.41,16.43,24.3,24.34,22.1,23.04,22.19,22.98,23.79,22.88,21.65,25.06,37.1,38.87,37.31,36.95,37.94,32.93,34.32,33.12,39.62,36.98,78.32,74.87,76.31,74.48,79.52,65.1,66.41,80.15,81.56,97.11,540.05,275.64,525.66,418.71,268.55,168.11,324.77,289.77,234.37,134.77
1944-09-01,1.44,1.83,1.65,1.32,1.48,1.94,2.67,2.37,2.0,1.55,-99.99,3.97,3.71,4.1,3.88,4.22,4.36,4.1,4.05,3.56,6.51,6.96,6.16,5.95,5.91,6.1,6.32,6.14,6.15,5.8,8.8,9.26,8.49,9.26,9.05,8.73,8.82,8.97,8.3,8.97,11.7,12.99,12.92,11.58,12.66,12.24,13.28,11.19,12.26,12.11,15.91,17.43,17.01,16.82,16.88,16.58,16.96,16.47,15.95,16.48,24.12,24.64,22.2,23.57,23.52,23.66,24.48,24.92,22.25,25.43,37.33,38.77,38.93,38.21,38.71,32.14,34.7,33.85,40.18,36.18,79.71,76.35,77.16,76.96,81.6,67.29,67.02,82.84,80.68,96.8,545.55,278.49,525.72,414.58,270.3,169.0,322.76,287.57,236.05,131.31
1944-10-01,1.27,1.79,1.92,1.27,1.47,1.88,2.72,2.37,1.99,1.55,-99.99,4.0,3.95,4.1,4.0,4.4,4.32,4.09,4.07,3.5,6.68,7.9,6.14,5.77,5.82,6.14,6.25,6.08,6.24,5.74,8.76,9.32,8.28,9.46,8.64,8.58,8.88,8.79,8.35,9.02,12.4,12.89,13.01,11.53,12.67,12.02,13.27,11.2,12.21,11.56,15.87,17.2,17.18,16.83,16.77,16.03,17.09,17.0,16.75,15.93,23.87,24.26,21.59,23.08,23.41,23.6,24.14,25.14,21.96,24.41,37.47,38.52,38.59,37.57,38.21,31.9,37.16,33.69,39.87,36.72,79.69,77.12,77.05,76.07,81.27,65.27,66.73,81.54,79.1,98.67,546.68,278.76,521.02,408.83,271.86,168.46,326.68,281.59,235.93,131.55
1944-11-01,1.22,1.74,1.98,1.29,1.52,1.9,2.65,2.35,2.01,1.53,-99.99,4.05,3.76,4.21,4.1,4.37,4.34,4.13,4.01,3.65,6.7,8.29,6.1,5.75,5.85,6.09,6.2,5.88,6.29,5.71,8.44,9.05,8.37,9.59,8.63,8.7,9.0,8.96,8.22,8.68,12.13,12.96,13.36,11.72,12.66,11.9,13.19,10.98,11.92,11.73,15.47,16.96,17.1,17.12,16.95,15.97,17.3,16.51,17.17,15.52,23.46,24.09,21.29,23.18,23.07,23.46,24.22,24.74,21.56,23.61,37.95,37.92,38.74,36.67,37.8,32.09,37.94,33.67,40.07,36.66,79.58,76.01,77.37,74.57,81.9,66.1,67.0,78.51,79.95,102.42,545.21,276.97,524.42,416.27,275.38,169.5,326.43,280.13,237.49,130.75
1944-12-01,1.27,1.86,1.89,1.23,1.56,1.92,2.95,2.4,1.99,1.59,-99.99,4.01,3.58,4.25,4.19,4.46,4.47,4.27,4.07,3.61,6.9,8.35,6.19,5.83,6.11,6.39,6.43,5.96,6.44,6.17,8.77,9.14,8.33,9.67,8.72,8.83,9.08,9.19,8.28,9.02,12.14,13.06,13.25,12.7,12.66,12.03,13.07,11.16,12.62,12.34,15.3,17.07,17.44,17.09,16.73,16.2,17.78,16.56,16.92,15.66,23.92,24.19,21.39,23.51,23.4,23.88,24.35,26.36,21.82,22.68,38.05,38.49,39.48,37.31,38.84,31.96,38.89,34.55,40.61,38.18,78.91,75.72,77.33,75.29,85.45,67.19,69.01,78.78,79.78,104.29,548.53,277.56,531.02,419.08,273.19,172.7,327.36,284.75,238.94,140.23
1945-01-01,1.26,1.77,1.92,1.26,1.75,2.12,3.28,2.47,2.16,1.89,-99.99,3.16,4.01,4.12,4.43,4.62,4.73,4.51,4.66,4.18,7.89,9.32,6.44,6.06,6.37,6.76,6.75,6.33,6.68,7.08,8.97,9.57,8.7,10.21,9.4,9.63,9.68,9.73,8.83,10.85,12.43,14.02,13.99,13.47,13.37,12.59,14.63,11.58,14.02,13.24,15.97,17.75,18.45,19.43,17.4,17.22,18.26,17.18,18.56,17.69,24.21,25.32,22.45,24.5,25.89,25.21,26.61,28.4,22.71,26.1,38.49,40.08,40.94,38.89,39.9,32.93,39.59,35.27,44.11,45.92,81.88,77.23,79.06,78.21,90.83,71.56,70.25,82.85,88.25,120.53,556.43,283.61,537.51,432.73,285.41,176.79,340.02,301.87,257.01,170.56
1945-02-01,1.53,2.29,2.05,1.48,1.81,2.33,3.31,2.75,2.25,1.99,-99.99,3.37,4.06,4.35,4.59,4.96,4.95,4.63,4.85,4.23,8.05,9.89,6.64,6.49,6.85,6.91,7.46,6.61,6.98,7.68,9.06,10.16,8.87,10.47,9.88,9.98,10.26,10.18,9.35,10.54,12.61,15.15,15.19,14.25,13.63,12.96,15.09,11.76,14.92,13.46,16.81,18.09,18.98,19.37,18.25,18.03,19.15,17.68,19.42,18.06,25.0,25.56,22.57,25.15,26.42,26.23,26.65,28.58,24.66,27.19,39.49,41.46,42.94,40.12,40.66,34.18,40.09,36.69,45.5,44.14,83.8,79.04,80.77,80.64,90.53,74.25,73.25,89.97,88.81,119.28,559.91,286.01,529.89,443.95,294.11,184.55,353.52,325.1,268.03,159.57
1945-03-01,1.64,2.28,2.05,1.58,2.15,2.78,3.8,2.98,2.53,2.23,-99.99,3.91,4.21,4.57,4.87,5.37,5.2,4.95,5.36,4.63,8.69,10.35,7.17,6.76,7.78,7.52,7.95,7.05,7.9,8.52,10.05,10.73,9.43,11.46,11.06,10.63,10.82,11.23,10.36,11.95,13.45,16.16,15.87,15.22,14.92,14.15,16.49,13.24,15.77,15.9,17.7,19.4,19.83,20.84,19.78,19.52,21.03,18.83,21.47,20.62,26.4,26.88,24.07,27.05,28.88,27.9,28.04,34.08,26.72,32.4,40.59,45.86,44.9,42.8,43.02,36.39,43.54,40.03,51.61,51.23,87.83,83.49,86.0,88.29,96.16,79.22,82.31,94.45,96.73,127.4,588.05,295.58,550.09,467.42,308.08,187.7,370.23,351.75,289.69,173.91
1945-04-01,1.39,2.1,2.01,1.4,1.99,2.29,3.31,2.65,2.21,1.95,-99.99,3.83,3.59,4.39,4.44,4.91,4.85,4.55,4.77,4.06,8.3,10.07,6.76,6.35,7.12,7.23,7.44,6.89,7.35,8.69,10.15,9.98,9.12,10.56,9.98,9.98,10.35,10.73,10.05,11.78,12.92,15.49,14.94,13.98,14.69,13.16,15.26,12.23,14.68,14.53,17.19,18.06,18.66,19.73,18.51,18.17,19.73,17.74,19.61,18.95,24.77,25.65,23.05,25.61,26.67,26.8,26.5,31.36,25.09,29.82,39.95,43.14,43.6,40.54,41.73,35.19,42.39,38.4,48.16,51.54,84.37,78.2,82.8,81.41,92.66,73.83,76.72,91.53,92.35,119.28,562.97,286.84,539.68,446.35,295.91,181.15,350.74,329.22,278.72,167.72
1945-05-01,1.48,2.14,2.32,1.53,2.28,2.48,3.81,2.91,2.4,2.14,-99.99,3.83,4.13,4.52,4.74,5.48,5.25,4.83,5.11,4.4,8.59,11.15,7.05,6.76,7.68,7.86,8.27,7.18,7.87,10.14,10.52,10.71,9.79,11.51,11.16,10.96,11.1,11.55,11.23,13.95,14.5,16.41,16.12,15.71,15.71,14.11,16.74,13.24,16.12,15.58,18.89,19.38,20.28,22.41,19.83,19.25,20.99,19.16,22.48,21.69,26.21,27.23,24.45,28.24,28.39,29.74,27.46,35.52,28.67,35.38,42.09,46.85,46.25,45.03,44.55,37.33,45.8,39.8,49.64,60.07,91.02,85.01,90.29,90.18,101.08,79.8,80.93,98.25,98.09,136.45,604.31,307.86,558.86,480.28,318.33,192.74,378.27,361.15,308.57,193.16
1945-06-01,1.49,2.27,2.27,2.01,2.41,2.46,3.8,2.98,2.62,2.32,-99.99,3.79,4.78,4.7,4.98,5.62,5.42,4.84,5.32,4.56,8.69,11.67,7.32,6.98,7.83,8.18,8.55,7.16,8.52,10.35,10.29,11.24,10.16,11.22,10.89,11.07,11.23,11.71,11.68,15.4,14.57,17.06,15.94,15.97,16.11,14.43,16.52,13.43,16.43,15.93,18.17,19.61,21.0,21.42,20.63,19.75,22.04,20.56,22.3,22.76,27.23,27.79,25.42,29.07,30.24,29.48,28.61,35.32,28.87,36.81,43.56,46.82,46.53,43.9,46.22,38.44,45.51,39.69,52.08,60.4,89.95,88.01,90.5,92.08,103.79,78.74,79.91,98.05,97.47,130.21,606.41,321.16,577.2,478.11,315.71,194.11,375.56,354.75,310.06,196.79
1945-07-01,2.39,2.15,2.2,3.38,3.49,2.93,3.22,3.01,2.85,2.61,6.59,5.21,5.81,6.03,5.35,6.12,5.6,5.47,5.47,5.67,8.06,8.79,8.99,8.51,8.76,8.34,8.56,8.57,8.82,8.33,11.6,11.35,12.27,11.71,10.81,11.41,11.8,11.59,11.66,11.74,16.65,16.38,15.81,16.34,16.35,15.76,15.81,15.87,16.41,15.83,21.47,20.77,20.47,21.43,21.85,20.7,19.79,20.42,20.51,20.95,30.82,30.5,28.36,30.64,29.5,29.26,31.21,29.32,30.3,29.12,46.15,46.96,50.12,45.67,48.55,48.92,47.26,46.32,48.4,43.69,103.36,86.86,94.47,81.75,109.83,83.28,78.56,103.73,67.25,69.82,631.54,310.72,231.54,863.06,405.66,335.46,250.08,344.14,296.16,217.63
1945-08-01,2.32,2.07,2.13,3.1,3.24,2.85,3.17,2.78,2.71,2.5,7.17,4.69,5.43,5.95,5.11,5.84,5.4,5.3,5.28,5.2,8.21,8.52,8.51,8.29,8.25,8.01,8.33,8.29,8.45,7.57,11.17,11.38,11.68,11.13,10.46,10.97,11.48,10.97,11.28,10.49,15.92,15.89,15.42,15.66,15.37,15.12,15.43,14.82,15.68,14.47,20.5,19.69,20.01,20.84,20.96,20.27,19.13,19.53,19.55,18.87,32.02,29.49,27.41,29.28,29.46,27.99,30.44,27.75,28.76,27.17,46.06,45.21,47.78,43.55,47.55,49.1,44.01,44.16,46.69,40.72,98.73,82.24,91.85,77.24,103.49,82.74,79.98,99.63,65.5,65.22,625.45,308.13,232.04,876.89,391.23,327.66,243.77,335.12,286.66,201.84
